,name,url,freq
https://www.youtube.com/channel/UCU_AsfgtKjwR4qaSwgsWn-w,infobells,https://www.youtube.com/channel/UCU_AsfgtKjwR4qaSwgsWn-w,1
https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,3
https://www.youtube.com/channel/UCcCMlnsPEBCBIHQxI_NJEYg,Andy Grammer - Topic,https://www.youtube.com/channel/UCcCMlnsPEBCBIHQxI_NJEYg,3
https://www.youtube.com/channel/UC7UyV-X-W_dfG8WvBL-IwKg,Why Don't We - Topic,https://www.youtube.com/channel/UC7UyV-X-W_dfG8WvBL-IwKg,4
https://www.youtube.com/channel/UCyFLp2WBpLae_p0j73_lGLA,Alesso - Topic,https://www.youtube.com/channel/UCyFLp2WBpLae_p0j73_lGLA,2
https://www.youtube.com/channel/UCxnxwoKn8rbiNMb9PwBdmHQ,Aly & AJ - Topic,https://www.youtube.com/channel/UCxnxwoKn8rbiNMb9PwBdmHQ,2
https://www.youtube.com/channel/UCYEqgggcHfDM08oUOAY0dFA,Nightly - Topic,https://www.youtube.com/channel/UCYEqgggcHfDM08oUOAY0dFA,2
https://www.youtube.com/channel/UCGKXb1syicud01CJOOFRykg,Lady Gaga - Topic,https://www.youtube.com/channel/UCGKXb1syicud01CJOOFRykg,5
https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Selena Gomez - Topic,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,47
https://www.youtube.com/channel/UCzVb0SIXp9q9PeKCcFjsBtA,Dua Lipa - Topic,https://www.youtube.com/channel/UCzVb0SIXp9q9PeKCcFjsBtA,21
https://www.youtube.com/channel/UC_7s69e1mDS3lgcTMJEPjCg,Katy Perry - Topic,https://www.youtube.com/channel/UC_7s69e1mDS3lgcTMJEPjCg,13
https://www.youtube.com/channel/UCZSxBlUEOKgXkzaj_VlBLlg,Ellie Goulding - Topic,https://www.youtube.com/channel/UCZSxBlUEOKgXkzaj_VlBLlg,8
https://www.youtube.com/channel/UCruAKiLxm46B5AJu7axgaiA,Kavita Seth - Topic,https://www.youtube.com/channel/UCruAKiLxm46B5AJu7axgaiA,6
https://www.youtube.com/channel/UCxenoqmzzzVeZrHA8ME2DlA,Adnan Sami - Topic,https://www.youtube.com/channel/UCxenoqmzzzVeZrHA8ME2DlA,4
https://www.youtube.com/channel/UCqZPj1DJS1JV2_SPEUjARxg,Sheku Kanneh-Mason - Topic,https://www.youtube.com/channel/UCqZPj1DJS1JV2_SPEUjARxg,1
https://www.youtube.com/channel/UC_8wTzrvgoP6PQM96kz0bcw,Anne-Sophie Mutter - Topic,https://www.youtube.com/channel/UC_8wTzrvgoP6PQM96kz0bcw,1
https://www.youtube.com/channel/UCS230lsyEBVrTBaljR5D-Pw,Anurag Saikia - Topic,https://www.youtube.com/channel/UCS230lsyEBVrTBaljR5D-Pw,2
https://www.youtube.com/channel/UC8TXnDE17HVa8j2Ko6glyAQ,When Chai Met Toast - Topic,https://www.youtube.com/channel/UC8TXnDE17HVa8j2Ko6glyAQ,26
https://www.youtube.com/channel/UCPgPdd27BUuBdXf3-86qhEw,Anu Malik - Topic,https://www.youtube.com/channel/UCPgPdd27BUuBdXf3-86qhEw,3
https://www.youtube.com/channel/UCbp5cZLtFE6y7XdhvJeT0Qw,Asha Bhosle - Topic,https://www.youtube.com/channel/UCbp5cZLtFE6y7XdhvJeT0Qw,2
https://www.youtube.com/channel/UCZHBppF8LovGXmmmcH52Xag,Kunal Ganjawala - Topic,https://www.youtube.com/channel/UCZHBppF8LovGXmmmcH52Xag,2
https://www.youtube.com/channel/UCRWV7T1N1UFFYsiiEAoUbFw,Akon - Topic,https://www.youtube.com/channel/UCRWV7T1N1UFFYsiiEAoUbFw,3
https://www.youtube.com/channel/UCE1QxoxbAnVYZfla-fvid6g,Tarun Sagar - Topic,https://www.youtube.com/channel/UCE1QxoxbAnVYZfla-fvid6g,3
https://www.youtube.com/channel/UC40NxtlPa4IHmawzLU0edRQ,Jacquees - Topic,https://www.youtube.com/channel/UC40NxtlPa4IHmawzLU0edRQ,1
https://www.youtube.com/channel/UCoPQ_TWm8JZ5nJv4a5BzSWA,Beyoncé - Topic,https://www.youtube.com/channel/UCoPQ_TWm8JZ5nJv4a5BzSWA,2
https://www.youtube.com/channel/UCZ0Aezmtk-S2l8A9Ln-2lKw,Calvin Harris - Topic,https://www.youtube.com/channel/UCZ0Aezmtk-S2l8A9Ln-2lKw,5
https://www.youtube.com/channel/UCM086fg88OhGvyzezmfRmLA,Normani - Topic,https://www.youtube.com/channel/UCM086fg88OhGvyzezmfRmLA,2
https://www.youtube.com/channel/UC4gRgUc0nmxcSrOTDjNYIyA,Tyla Jane - Topic,https://www.youtube.com/channel/UC4gRgUc0nmxcSrOTDjNYIyA,2
https://www.youtube.com/channel/UCIWrwx1RmgvMbnugBl5pq7Q,Tove Lo - Topic,https://www.youtube.com/channel/UCIWrwx1RmgvMbnugBl5pq7Q,2
https://www.youtube.com/channel/UCwgX_dLqGYna_7Fm8ecf4Ng,Doja Cat - Topic,https://www.youtube.com/channel/UCwgX_dLqGYna_7Fm8ecf4Ng,2
https://www.youtube.com/channel/UC4rbnZsMi7Fxknp-Oz7d6fg,Ritviz & Nucleya - Topic,https://www.youtube.com/channel/UC4rbnZsMi7Fxknp-Oz7d6fg,3
https://www.youtube.com/channel/UCSHcbFxfvAPs4icCeDiCXpA,Vayu - Topic,https://www.youtube.com/channel/UCSHcbFxfvAPs4icCeDiCXpA,4
https://www.youtube.com/channel/UCYc-MVb5r_PV_3yEElIvUYw,Dominique Cerejo - Topic,https://www.youtube.com/channel/UCYc-MVb5r_PV_3yEElIvUYw,4
https://www.youtube.com/channel/UCS0udpciY_Ez3IEmM9xmCFQ,Shahid Mallya - Topic,https://www.youtube.com/channel/UCS0udpciY_Ez3IEmM9xmCFQ,3
https://www.youtube.com/channel/UCPS2hFw8vslpYfwORBuZvGA,Aditi Singh Sharma - Topic,https://www.youtube.com/channel/UCPS2hFw8vslpYfwORBuZvGA,9
https://www.youtube.com/channel/UCjK4uCLdPYnIatZFB9Nvbrg,Neeraj Shridhar - Topic,https://www.youtube.com/channel/UCjK4uCLdPYnIatZFB9Nvbrg,7
https://www.youtube.com/channel/UCQ-ygxSFSlq-O2zGnXxELXQ,Charlie Puth - Topic,https://www.youtube.com/channel/UCQ-ygxSFSlq-O2zGnXxELXQ,17
https://www.youtube.com/channel/UCM1rew0hxgW7e-TRfmrMung,JVKE - Topic,https://www.youtube.com/channel/UCM1rew0hxgW7e-TRfmrMung,2
https://www.youtube.com/channel/UCREdEwBdZcnQLIT0ThaAtmQ,Miley Cyrus - Topic,https://www.youtube.com/channel/UCREdEwBdZcnQLIT0ThaAtmQ,39
https://www.youtube.com/channel/UCKKie2hCoYk5DEtnPjKCGrA,Shane Codd - Topic,https://www.youtube.com/channel/UCKKie2hCoYk5DEtnPjKCGrA,1
https://www.youtube.com/channel/UCGMInlMqj4-JwIWAQiJ0WEg,Dynoro - Topic,https://www.youtube.com/channel/UCGMInlMqj4-JwIWAQiJ0WEg,1
https://www.youtube.com/channel/UCLi4qriP_4l29ySqx1rtuaw,Meditation Relax Club - Topic,https://www.youtube.com/channel/UCLi4qriP_4l29ySqx1rtuaw,1
https://www.youtube.com/channel/UC3BBS0-pODIeS8QGX_qtrCg,Halsey - Topic,https://www.youtube.com/channel/UC3BBS0-pODIeS8QGX_qtrCg,11
https://www.youtube.com/channel/UCdZLr2GYlZMZOQDPdH3J1Lw,Clean Bandit - Topic,https://www.youtube.com/channel/UCdZLr2GYlZMZOQDPdH3J1Lw,2
https://www.youtube.com/channel/UCqJnSdHjKtfsrHi9aI-9d3g,Martin Garrix - Topic,https://www.youtube.com/channel/UCqJnSdHjKtfsrHi9aI-9d3g,4
https://www.youtube.com/channel/UC150BpcojVsQJTYogTkKTZQ,Jonas Brothers - Topic,https://www.youtube.com/channel/UC150BpcojVsQJTYogTkKTZQ,7
https://www.youtube.com/channel/UCy6qn2oxmoXA4_gBA5Q7zPw,Rema - Topic,https://www.youtube.com/channel/UCy6qn2oxmoXA4_gBA5Q7zPw,1
https://www.youtube.com/channel/UC0VD-Sorq2XpUagaoemRAMA,Deep Sleep - Topic,https://www.youtube.com/channel/UC0VD-Sorq2XpUagaoemRAMA,1
https://www.youtube.com/channel/UCyfzggiXvfMdKlK7YdH_GIA,Nature Sounds - Topic,https://www.youtube.com/channel/UCyfzggiXvfMdKlK7YdH_GIA,1
https://www.youtube.com/channel/UCEcGHupZkoAPFXXQrC2W8rA,Liam Payne - Topic,https://www.youtube.com/channel/UCEcGHupZkoAPFXXQrC2W8rA,4
https://www.youtube.com/channel/UCwkIaAzZTxmHEO8puERPckQ,joan - Topic,https://www.youtube.com/channel/UCwkIaAzZTxmHEO8puERPckQ,1
https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Noah Kahan - Topic,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,106
https://www.youtube.com/channel/UC5n7e0u8aULm5NImpk1pvwQ,Matt Storm - Topic,https://www.youtube.com/channel/UC5n7e0u8aULm5NImpk1pvwQ,1
https://www.youtube.com/channel/UCt75F1_GLecO9UJFuCP27ug,BANNERS - Topic,https://www.youtube.com/channel/UCt75F1_GLecO9UJFuCP27ug,4
https://www.youtube.com/channel/UCwNoBkSn4w8l4olCKDCTplQ,Vance Joy - Topic,https://www.youtube.com/channel/UCwNoBkSn4w8l4olCKDCTplQ,9
https://www.youtube.com/channel/UCb_KlMku-n6T9x7_fkznQ4A,Neon Trees - Topic,https://www.youtube.com/channel/UCb_KlMku-n6T9x7_fkznQ4A,1
https://www.youtube.com/channel/UCxrxwFTBU3DTJ9Y5TKeW7KA,Lewis Capaldi - Topic,https://www.youtube.com/channel/UCxrxwFTBU3DTJ9Y5TKeW7KA,2
https://www.youtube.com/channel/UCLfioty2y1VetcE5pDSHcAQ,PUBLIC - Topic,https://www.youtube.com/channel/UCLfioty2y1VetcE5pDSHcAQ,3
https://www.youtube.com/channel/UCKQ-xBLhj3SkN9Wz6MwjLaA,Major Lazer - Topic,https://www.youtube.com/channel/UCKQ-xBLhj3SkN9Wz6MwjLaA,3
https://www.youtube.com/channel/UCKw92ZnXdnatnKhQ9TtYtlw,The Vamps - Topic,https://www.youtube.com/channel/UCKw92ZnXdnatnKhQ9TtYtlw,4
https://www.youtube.com/channel/UC3zDBc-LGuLP4WXe0JPn8ag,WALK THE MOON - Topic,https://www.youtube.com/channel/UC3zDBc-LGuLP4WXe0JPn8ag,3
https://www.youtube.com/channel/UC91Bvz_hS8v8FHBZU3Sb6qw,JP Saxe - Topic,https://www.youtube.com/channel/UC91Bvz_hS8v8FHBZU3Sb6qw,5
https://www.youtube.com/channel/UCqD9C6vbwx26km-3p9MxGPw,All Albums,https://www.youtube.com/channel/UCqD9C6vbwx26km-3p9MxGPw,4
https://www.youtube.com/channel/UCsKpPE7D6OHcfc2K2t5_tOw,Isaac Delusion - Topic,https://www.youtube.com/channel/UCsKpPE7D6OHcfc2K2t5_tOw,1
https://www.youtube.com/channel/UCyD3XWRK9ko-izf2nBSFitw,Post Malone - Topic,https://www.youtube.com/channel/UCyD3XWRK9ko-izf2nBSFitw,2
https://www.youtube.com/channel/UCoXUei82oXmv4HJW4of7KuA,Rosa Linn - Topic,https://www.youtube.com/channel/UCoXUei82oXmv4HJW4of7KuA,3
https://www.youtube.com/channel/UC7wYAi5loaBGEbOQz7VBF2w,John Legend - Topic,https://www.youtube.com/channel/UC7wYAi5loaBGEbOQz7VBF2w,2
https://www.youtube.com/channel/UCzqz_ksRu_WkIzmivMdIS7A,Benny Blanco - Topic,https://www.youtube.com/channel/UCzqz_ksRu_WkIzmivMdIS7A,1
https://www.youtube.com/channel/UCh-4c1ZoBPNP1C8c-7iVvUQ,David Guetta - Topic,https://www.youtube.com/channel/UCh-4c1ZoBPNP1C8c-7iVvUQ,1
https://www.youtube.com/channel/UCj65Iz7tMoRhm7SHbvPi-Mg,Chelsea Cutler - Topic,https://www.youtube.com/channel/UCj65Iz7tMoRhm7SHbvPi-Mg,3
https://www.youtube.com/channel/UC5Gcobi23ZUkjOfJ-4MQPCQ,Michael Kiwanuka - Topic,https://www.youtube.com/channel/UC5Gcobi23ZUkjOfJ-4MQPCQ,1
https://www.youtube.com/channel/UC5gsNP5JdDmo5ZxIllijbNw,Tim Atlas - Topic,https://www.youtube.com/channel/UC5gsNP5JdDmo5ZxIllijbNw,1
https://www.youtube.com/channel/UC5FYAw7pRrtyqrHkHwp1nIQ,HONNE - Topic,https://www.youtube.com/channel/UC5FYAw7pRrtyqrHkHwp1nIQ,1
https://www.youtube.com/channel/UCoTaSwsGGpqA0Dt9tEodXcA,Paul Weller - Topic,https://www.youtube.com/channel/UCoTaSwsGGpqA0Dt9tEodXcA,1
https://www.youtube.com/channel/UCiVqHk0kyab-RAHIVq28RHw,Chet Faker - Topic,https://www.youtube.com/channel/UCiVqHk0kyab-RAHIVq28RHw,1
https://www.youtube.com/channel/UCZFA-xBx9hqhuBRbPRsRsSQ,Loving Caliber - Topic,https://www.youtube.com/channel/UCZFA-xBx9hqhuBRbPRsRsSQ,1
https://www.youtube.com/channel/UCsZIVNwBqtPBX-41kO_rQzQ,Camila Cabello - Topic,https://www.youtube.com/channel/UCsZIVNwBqtPBX-41kO_rQzQ,4
https://www.youtube.com/channel/UCaPIRYCKs51kvD4jrbwMH1w,Sia - Topic,https://www.youtube.com/channel/UCaPIRYCKs51kvD4jrbwMH1w,8
https://www.youtube.com/channel/UCWsL4TOtjvhgRUyCyQh2poQ,Srinivas - Topic,https://www.youtube.com/channel/UCWsL4TOtjvhgRUyCyQh2poQ,1
https://www.youtube.com/channel/UCRQgqV5VW2GKp8u5-hlqJvw,Arko - Topic,https://www.youtube.com/channel/UCRQgqV5VW2GKp8u5-hlqJvw,6
https://www.youtube.com/channel/UC4nQHrz0kvM7LGc7GOnc72g,Abhijeet - Topic,https://www.youtube.com/channel/UC4nQHrz0kvM7LGc7GOnc72g,3
https://www.youtube.com/channel/UCuaj8pZHGpMs5hWwDvjMLWw,Aditya A - Topic,https://www.youtube.com/channel/UCuaj8pZHGpMs5hWwDvjMLWw,3
https://www.youtube.com/channel/UCifmvmgpyA32PB8_J9f9ELQ,Shafqat Amanat Ali - Topic,https://www.youtube.com/channel/UCifmvmgpyA32PB8_J9f9ELQ,6
https://www.youtube.com/channel/UCrGjomj3RMnN6eymDGhmsFw,Jasleen Royal - Topic,https://www.youtube.com/channel/UCrGjomj3RMnN6eymDGhmsFw,25
https://www.youtube.com/channel/UCitMdY3jSnGrbKB7AxQaKDw,Alisha Chinai - Topic,https://www.youtube.com/channel/UCitMdY3jSnGrbKB7AxQaKDw,4
https://www.youtube.com/channel/UCqzQ51ZqgxPvIGGAVUdcuVA,Tanishk Bagchi - Topic,https://www.youtube.com/channel/UCqzQ51ZqgxPvIGGAVUdcuVA,6
https://www.youtube.com/channel/UCuZiySVHbRuhCme46tGTOkw,Guru Randhawa - Topic,https://www.youtube.com/channel/UCuZiySVHbRuhCme46tGTOkw,2
https://www.youtube.com/channel/UCLTTvnqKMgt1Bc7LQuTMJXA,Satish Chakravarthy - Topic,https://www.youtube.com/channel/UCLTTvnqKMgt1Bc7LQuTMJXA,7
https://www.youtube.com/channel/UCsmm-jjSLILh12mZ2aR6Qrg,Neha Kakkar - Topic,https://www.youtube.com/channel/UCsmm-jjSLILh12mZ2aR6Qrg,4
https://www.youtube.com/channel/UCRQmZ4lsrzXAyvKRV1DSMYA,Amitabh Bhattacharya - Topic,https://www.youtube.com/channel/UCRQmZ4lsrzXAyvKRV1DSMYA,2
https://www.youtube.com/channel/UCX52tYZiEh_mHoFja3Veciw,Eros Now Music,https://www.youtube.com/channel/UCX52tYZiEh_mHoFja3Veciw,1
https://www.youtube.com/channel/UCbTLwN10NoCU4WDzLf1JMOA,YRF,https://www.youtube.com/channel/UCbTLwN10NoCU4WDzLf1JMOA,1
https://www.youtube.com/channel/UCjbSTgqimV2BXwmdASvfpYQ,Shalmali Kholgade - Topic,https://www.youtube.com/channel/UCjbSTgqimV2BXwmdASvfpYQ,3
https://www.youtube.com/channel/UCgwSlyZXq60iKy81JCGH1XA,Harshdeep Kaur - Topic,https://www.youtube.com/channel/UCgwSlyZXq60iKy81JCGH1XA,3
https://www.youtube.com/channel/UCzJRkr4MuVD7sEGHR_zRSEQ,Tulsi Kumar - Topic,https://www.youtube.com/channel/UCzJRkr4MuVD7sEGHR_zRSEQ,1
https://www.youtube.com/channel/UCAkMM77O0SVmhJodrp0NgNg,Various Artists - Topic,https://www.youtube.com/channel/UCAkMM77O0SVmhJodrp0NgNg,1
https://www.youtube.com/channel/UCmIJDVHH-W5eILcGPos_rKA,Mika Singh - Topic,https://www.youtube.com/channel/UCmIJDVHH-W5eILcGPos_rKA,7
https://www.youtube.com/channel/UCQDKIwVzoViEuj_v_8jA0KA,Elvis Costello - Topic,https://www.youtube.com/channel/UCQDKIwVzoViEuj_v_8jA0KA,1
https://www.youtube.com/channel/UCxMaQtHvN4Jw5kYfo8Bi5fw,boygenius - Topic,https://www.youtube.com/channel/UCxMaQtHvN4Jw5kYfo8Bi5fw,17
https://www.youtube.com/channel/UCl2qVCHeUjL3lCnSCrKxtoQ,Paramore - Topic,https://www.youtube.com/channel/UCl2qVCHeUjL3lCnSCrKxtoQ,5
https://www.youtube.com/channel/UCn_Q9IzYVUhbZO9IPaQunbQ,Sonny and the Sunsets - Topic,https://www.youtube.com/channel/UCn_Q9IzYVUhbZO9IPaQunbQ,1
https://www.youtube.com/channel/UCgoNkeDe55gbkRaO72GN6CA,Modernlove. - Topic,https://www.youtube.com/channel/UCgoNkeDe55gbkRaO72GN6CA,1
https://www.youtube.com/channel/UCt-KqR_ceCdjeMljGYiXSww,Lucy Dacus - Topic,https://www.youtube.com/channel/UCt-KqR_ceCdjeMljGYiXSww,1
https://www.youtube.com/channel/UCqgwdYBhoUHmjrVxNhEUv4g,Måneskin - Topic,https://www.youtube.com/channel/UCqgwdYBhoUHmjrVxNhEUv4g,1
https://www.youtube.com/channel/UC08qAR-kyTJb8Xjwbo6C7ZQ,Ghost - Topic,https://www.youtube.com/channel/UC08qAR-kyTJb8Xjwbo6C7ZQ,2
https://www.youtube.com/channel/UCKsVLmNjFlOBlpXGLJMCfNQ,Release - Topic,https://www.youtube.com/channel/UCKsVLmNjFlOBlpXGLJMCfNQ,8
https://www.youtube.com/channel/UCCzULu3prrEaPvM2ZtkJlYQ,Fleetwood Mac - Topic,https://www.youtube.com/channel/UCCzULu3prrEaPvM2ZtkJlYQ,8
https://www.youtube.com/channel/UCgYItmLRfCuz7fxjvt35s5g,Release - Topic,https://www.youtube.com/channel/UCgYItmLRfCuz7fxjvt35s5g,6
https://www.youtube.com/channel/UCcPdwtGBC_swzytkKS5uCiQ,Release - Topic,https://www.youtube.com/channel/UCcPdwtGBC_swzytkKS5uCiQ,1
https://www.youtube.com/channel/UCGVGIqHPzwLhZg8KQNVaRbA,Zedd - Topic,https://www.youtube.com/channel/UCGVGIqHPzwLhZg8KQNVaRbA,2
https://www.youtube.com/channel/UCZn4r7heNOPY-C43YIywnVA,Bruno Mars - Topic,https://www.youtube.com/channel/UCZn4r7heNOPY-C43YIywnVA,1
https://www.youtube.com/channel/UC7X_p9dd8NUqB-cs8Vv7M9Q,Patti Smith - Topic,https://www.youtube.com/channel/UC7X_p9dd8NUqB-cs8Vv7M9Q,3
https://www.youtube.com/channel/UCavYqOVx1-2Uys_UJaXwtQQ,Clinton Kane - Topic,https://www.youtube.com/channel/UCavYqOVx1-2Uys_UJaXwtQQ,1
https://www.youtube.com/channel/UCiloD3RzKH6YJiZV_SNIRjQ,The Civil Wars - Topic,https://www.youtube.com/channel/UCiloD3RzKH6YJiZV_SNIRjQ,5
https://www.youtube.com/channel/UCdLH9R0W3-FYA_H0eHwrfzQ,Anurag Vashisht - Topic,https://www.youtube.com/channel/UCdLH9R0W3-FYA_H0eHwrfzQ,1
https://www.youtube.com/channel/UCOx12K3GqOMcIeyNTNj1Z6Q,Ruth B. - Topic,https://www.youtube.com/channel/UCOx12K3GqOMcIeyNTNj1Z6Q,1
https://www.youtube.com/channel/UCUPFhqBzxY0E0UKRUFFdZhQ,PRETTYMUCH - Topic,https://www.youtube.com/channel/UCUPFhqBzxY0E0UKRUFFdZhQ,1
https://www.youtube.com/channel/UCo3Hl03z8Ai0mYegO00aKTQ,Himonshu Parikh - Topic,https://www.youtube.com/channel/UCo3Hl03z8Ai0mYegO00aKTQ,1
https://www.youtube.com/channel/UCtNzg1qT4Q_TWVhZenAMw9w,Rochak Kohli - Topic,https://www.youtube.com/channel/UCtNzg1qT4Q_TWVhZenAMw9w,6
https://www.youtube.com/channel/UCwXvxgmYjgO1PKBCXdufT4Q,The Local Train - Topic,https://www.youtube.com/channel/UCwXvxgmYjgO1PKBCXdufT4Q,40
https://www.youtube.com/channel/UCNQbqaw5wgKgsSdxP_4eLmQ,Akull - Topic,https://www.youtube.com/channel/UCNQbqaw5wgKgsSdxP_4eLmQ,1
https://www.youtube.com/channel/UCnuIDHLcfGZlceGSOU-WBew,KSW - Topic,https://www.youtube.com/channel/UCnuIDHLcfGZlceGSOU-WBew,1
https://www.youtube.com/channel/UC1puJvANxoajJeggazVIMUA,QARAN - Topic,https://www.youtube.com/channel/UC1puJvANxoajJeggazVIMUA,2
https://www.youtube.com/channel/UCqqH9Z4oxKgLkGxNcQyLMMQ,MC Altaf - Topic,https://www.youtube.com/channel/UCqqH9Z4oxKgLkGxNcQyLMMQ,1
https://www.youtube.com/channel/UC1OIizenN4GmGRD8YYUD0Aw,Agnee - Topic,https://www.youtube.com/channel/UC1OIizenN4GmGRD8YYUD0Aw,12
https://www.youtube.com/channel/UCh5qKQ3Pvo0tzpa7i1zyVQg,nabeel ahmad,https://www.youtube.com/channel/UCh5qKQ3Pvo0tzpa7i1zyVQg,1
https://www.youtube.com/channel/UCI_MAGDx-8cQCvONESKXe3A,Amitabh Bachchan - Topic,https://www.youtube.com/channel/UCI_MAGDx-8cQCvONESKXe3A,1
https://www.youtube.com/channel/UCsZEF9bGB7_2U424YnpdNVA,Jake Miller - Topic,https://www.youtube.com/channel/UCsZEF9bGB7_2U424YnpdNVA,3
https://www.youtube.com/channel/UCc7qv30nl6n6ZLP8TWDKjAw,Owl City - Topic,https://www.youtube.com/channel/UCc7qv30nl6n6ZLP8TWDKjAw,3
https://www.youtube.com/channel/UCOYiPDuimprrGHgFy4_Fw8Q,OMI - Topic,https://www.youtube.com/channel/UCOYiPDuimprrGHgFy4_Fw8Q,1
https://www.youtube.com/channel/UCfIpe7I3EWoE7BX6OjiCeTA,Push Baby - Topic,https://www.youtube.com/channel/UCfIpe7I3EWoE7BX6OjiCeTA,1
https://www.youtube.com/channel/UCkhjJ1ozo9YkGtZ2Vl-QpwA,Kygo - Topic,https://www.youtube.com/channel/UCkhjJ1ozo9YkGtZ2Vl-QpwA,2
https://www.youtube.com/channel/UCqBNd0XhYrv8OFlyr4fufdA,Lionel Richie - Topic,https://www.youtube.com/channel/UCqBNd0XhYrv8OFlyr4fufdA,1
https://www.youtube.com/channel/UCJWiokReZY0mPgbOdgD3muA,Colin Hay - Topic,https://www.youtube.com/channel/UCJWiokReZY0mPgbOdgD3muA,1
https://www.youtube.com/channel/UCBPq41ddDpRAeSxrYS0faNA,Lou Bega - Topic,https://www.youtube.com/channel/UCBPq41ddDpRAeSxrYS0faNA,1
https://www.youtube.com/channel/UC1zsfp3OD8qWQ0HfLbz2TXg,Frank Sinatra - Topic,https://www.youtube.com/channel/UC1zsfp3OD8qWQ0HfLbz2TXg,1
https://www.youtube.com/channel/UCF6I8FH_f6NBEsngIfkZY6g,Blondie - Topic,https://www.youtube.com/channel/UCF6I8FH_f6NBEsngIfkZY6g,1
https://www.youtube.com/channel/UCqR2ATuiV-PN2fWzuRYjcbg,fun. - Topic,https://www.youtube.com/channel/UCqR2ATuiV-PN2fWzuRYjcbg,1
https://www.youtube.com/channel/UCw81Qqzprmu2NKgRpZHiPrg,Bastille - Topic,https://www.youtube.com/channel/UCw81Qqzprmu2NKgRpZHiPrg,2
https://www.youtube.com/channel/UCkVBToGZ1PTrMN22TAKyO6Q,Anne-Marie - Topic,https://www.youtube.com/channel/UCkVBToGZ1PTrMN22TAKyO6Q,2
https://www.youtube.com/channel/UC4dW20H96zkAdeWVg62r6-A,Galantis - Topic,https://www.youtube.com/channel/UC4dW20H96zkAdeWVg62r6-A,1
https://www.youtube.com/channel/UC966pmWm_xtPVWqowAh3dvQ,Various Artists - Topic,https://www.youtube.com/channel/UC966pmWm_xtPVWqowAh3dvQ,2
https://www.youtube.com/channel/UCAGiV_LadP8BI20epiwGwAA,Ryan Gosling - Topic,https://www.youtube.com/channel/UCAGiV_LadP8BI20epiwGwAA,2
https://www.youtube.com/channel/UC5J__UU0Y7ZAVluolcIjrbw,Panic! At The Disco - Topic,https://www.youtube.com/channel/UC5J__UU0Y7ZAVluolcIjrbw,1
https://www.youtube.com/channel/UC2zoEUvDPsp6qWXJ9f8-_GA,Diego Villacis DVM - Topic,https://www.youtube.com/channel/UC2zoEUvDPsp6qWXJ9f8-_GA,1
https://www.youtube.com/channel/UC41L0sFqy6_Q43RGgUnJ75Q,Sunidhi Chauhan - Topic,https://www.youtube.com/channel/UC41L0sFqy6_Q43RGgUnJ75Q,11
https://www.youtube.com/channel/UCnSwBYud9spanfEELuaMzYA,Various Artists - Topic,https://www.youtube.com/channel/UCnSwBYud9spanfEELuaMzYA,2
https://www.youtube.com/channel/UC0PQFdpMlhl5TFYaUFy64yw,Kanishk Seth - Topic,https://www.youtube.com/channel/UC0PQFdpMlhl5TFYaUFy64yw,2
https://www.youtube.com/channel/UCFPl9OVCDENIPEVVWedJwCg,Taniskaa Sanghvi - Topic,https://www.youtube.com/channel/UCFPl9OVCDENIPEVVWedJwCg,2
https://www.youtube.com/channel/UCG8wjmQO_CWqaD7TPIOLZEw,Achint - Topic,https://www.youtube.com/channel/UCG8wjmQO_CWqaD7TPIOLZEw,2
https://www.youtube.com/channel/UCCOG5mtQZIdndAVQ8km3zQg,Various Artists - Topic,https://www.youtube.com/channel/UCCOG5mtQZIdndAVQ8km3zQg,1
https://www.youtube.com/channel/UCVfSAUepe_FzP6ge6WexO5Q,Badshah - Topic,https://www.youtube.com/channel/UCVfSAUepe_FzP6ge6WexO5Q,4
https://www.youtube.com/channel/UCBsDTqW76wnzN9Ta9lnaBIQ,Pav Dharia - Topic,https://www.youtube.com/channel/UCBsDTqW76wnzN9Ta9lnaBIQ,1
https://www.youtube.com/channel/UCvfE4xZDghK_FlDVSgPTKyw,Asees Kaur - Topic,https://www.youtube.com/channel/UCvfE4xZDghK_FlDVSgPTKyw,4
https://www.youtube.com/channel/UCnTpYy7WLMGu3NQxWydMd1A,Jasmine Sandlas - Topic,https://www.youtube.com/channel/UCnTpYy7WLMGu3NQxWydMd1A,1
https://www.youtube.com/channel/UCPDJURzMo2MneDJFIvq6a_g,Shilpa Rao - Topic,https://www.youtube.com/channel/UCPDJURzMo2MneDJFIvq6a_g,1
https://www.youtube.com/channel/UCPFAdfI-QObn15ux5L3yDBg,Srinidhi Venkatesh - Topic,https://www.youtube.com/channel/UCPFAdfI-QObn15ux5L3yDBg,1
https://www.youtube.com/channel/UCmXA9buYa5HeKA73CeoAaUw,Sukriti Kakar - Topic,https://www.youtube.com/channel/UCmXA9buYa5HeKA73CeoAaUw,1
